,date,Long,Short,Return,Beta,log(1+R),cum_sum,Cum Return %
175,2017-08-03,"['GRASIM IS Equity', 'BHEL IS Equity', 'HMCL IS Equity', 'HDFC IS Equity', 'LT IS Equity', 'ACEM IS Equity', 'ITC IS Equity', 'Z IS Equity', 'HCLT IS Equity', 'WPRO IS Equity', 'BPCL IS Equity', 'GAIL IS Equity', 'TCS IS Equity', 'BHARTI IS Equity', 'ONGC IS Equity', 'PWGR IS Equity', 'COAL IS Equity', 'BJAUT IS Equity', 'KMB IS Equity', 'UTCEM IS Equity', 'IIB IS Equity', 'TECHM IS Equity', 'ADSEZ IS Equity', 'YES IS Equity', 'EIM IS Equity', 'BHIN IS Equity']","['INFO IS Equity', 'HUVR IS Equity', 'APNT IS Equity', 'TTMT IS Equity', 'ACC IS Equity', 'MM IS Equity', 'TPWR IS Equity', 'DRRD IS Equity', 'SBIN IS Equity', 'HDFCB IS Equity', 'HNDL IS Equity', 'TATA IS Equity', 'RIL IS Equity', 'CIPLA IS Equity', 'ICICIBC IS Equity', 'SUNP IS Equity', 'MSIL IS Equity', 'NTPC IS Equity', 'IDEA IS Equity', 'AXSB IS Equity', 'LPC IS Equity', 'BOB IS Equity', 'BOS IS Equity', 'TTMT/A IS Equity', 'ARBP IS Equity']",0.5370772054408212,0.0,0.005356400891374411,0.32893643001421646,38.94895229507678
176,2017-09-06,"['GRASIM IS Equity', 'HUVR IS Equity', 'HDFC IS Equity', 'LT IS Equity', 'HDFCB IS Equity', 'ACEM IS Equity', 'ITC IS Equity', 'Z IS Equity', 'CIPLA IS Equity', 'ICICIBC IS Equity', 'HCLT IS Equity', 'WPRO IS Equity', 'BPCL IS Equity', 'GAIL IS Equity', 'TCS IS Equity', 'BHARTI IS Equity', 'ONGC IS Equity', 'PWGR IS Equity', 'COAL IS Equity', 'KMB IS Equity', 'UTCEM IS Equity', 'IIB IS Equity', 'TECHM IS Equity', 'ADSEZ IS Equity', 'YES IS Equity', 'BHIN IS Equity']","['INFO IS Equity', 'BHEL IS Equity', 'APNT IS Equity', 'HMCL IS Equity', 'TTMT IS Equity', 'ACC IS Equity', 'MM IS Equity', 'TPWR IS Equity', 'DRRD IS Equity', 'SBIN IS Equity', 'HNDL IS Equity', 'TATA IS Equity', 'RIL IS Equity', 'SUNP IS Equity', 'MSIL IS Equity', 'NTPC IS Equity', 'IDEA IS Equity', 'AXSB IS Equity', 'BJAUT IS Equity', 'LPC IS Equity', 'BOB IS Equity', 'BOS IS Equity', 'EIM IS Equity', 'TTMT/A IS Equity', 'ARBP IS Equity']",0.05815369250217238,0.0,0.0005813678979512848,0.32951779791216773,39.02975624152945
177,2017-10-06,"['GRASIM IS Equity', 'BHEL IS Equity', 'HDFC IS Equity', 'LT IS Equity', 'HDFCB IS Equity', 'ACEM IS Equity', 'ITC IS Equity', 'Z IS Equity', 'CIPLA IS Equity', 'HCLT IS Equity', 'WPRO IS Equity', 'BPCL IS Equity', 'GAIL IS Equity', 'TCS IS Equity', 'BHARTI IS Equity', 'ONGC IS Equity', 'AXSB IS Equity', 'PWGR IS Equity', 'COAL IS Equity', 'BJAUT IS Equity', 'KMB IS Equity', 'UTCEM IS Equity', 'IIB IS Equity', 'TECHM IS Equity', 'YES IS Equity', 'BHIN IS Equity']","['INFO IS Equity', 'HUVR IS Equity', 'APNT IS Equity', 'HMCL IS Equity', 'TTMT IS Equity', 'ACC IS Equity', 'MM IS Equity', 'TPWR IS Equity', 'DRRD IS Equity', 'SBIN IS Equity', 'HNDL IS Equity', 'TATA IS Equity', 'RIL IS Equity', 'ICICIBC IS Equity', 'SUNP IS Equity', 'MSIL IS Equity', 'NTPC IS Equity', 'IDEA IS Equity', 'LPC IS Equity', 'BOB IS Equity', 'ADSEZ IS Equity', 'BOS IS Equity', 'EIM IS Equity', 'TTMT/A IS Equity', 'ARBP IS Equity']",-2.8714575009782433,0.0,-0.02913490435902409,0.3003828935531436,35.03757587734027
178,2017-11-08,"['GRASIM IS Equity', 'HUVR IS Equity', 'APNT IS Equity', 'HDFC IS Equity', 'LT IS Equity', 'HDFCB IS Equity', 'ACEM IS Equity', 'ITC IS Equity', 'Z IS Equity', 'CIPLA IS Equity', 'HCLT IS Equity', 'WPRO IS Equity', 'SUNP IS Equity', 'GAIL IS Equity', 'TCS IS Equity', 'ONGC IS Equity', 'NTPC IS Equity', 'AXSB IS Equity', 'PWGR IS Equity', 'COAL IS Equity', 'KMB IS Equity', 'IIB IS Equity', 'TECHM IS Equity', 'ADSEZ IS Equity', 'YES IS Equity', 'BHIN IS Equity']","['INFO IS Equity', 'BHEL IS Equity', 'HMCL IS Equity', 'TTMT IS Equity', 'ACC IS Equity', 'MM IS Equity', 'TPWR IS Equity', 'DRRD IS Equity', 'SBIN IS Equity', 'HNDL IS Equity', 'TATA IS Equity', 'RIL IS Equity', 'ICICIBC IS Equity', 'BPCL IS Equity', 'MSIL IS Equity', 'BHARTI IS Equity', 'IDEA IS Equity', 'BJAUT IS Equity', 'LPC IS Equity', 'BOB IS Equity', 'UTCEM IS Equity', 'BOS IS Equity', 'EIM IS Equity', 'TTMT/A IS Equity', 'ARBP IS Equity']",0.21180149848384933,0.0,0.0021157751532075992,0.3024986687063512,35.32358748656475
179,2017-12-08,"['INFO IS Equity', 'APNT IS Equity', 'HMCL IS Equity', 'HDFC IS Equity', 'ACC IS Equity', 'HDFCB IS Equity', 'ACEM IS Equity', 'ITC IS Equity', 'Z IS Equity', 'HCLT IS Equity', 'WPRO IS Equity', 'GAIL IS Equity', 'MSIL IS Equity', 'TCS IS Equity', 'ONGC IS Equity', 'NTPC IS Equity', 'AXSB IS Equity', 'PWGR IS Equity', 'COAL IS Equity', 'KMB IS Equity', 'UTCEM IS Equity', 'IIB IS Equity', 'TECHM IS Equity', 'YES IS Equity', 'EIM IS Equity', 'BHIN IS Equity']","['GRASIM IS Equity', 'BHEL IS Equity', 'HUVR IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'MM IS Equity', 'TPWR IS Equity', 'DRRD IS Equity', 'SBIN IS Equity', 'HNDL IS Equity', 'TATA IS Equity', 'RIL IS Equity', 'CIPLA IS Equity', 'ICICIBC IS Equity', 'BPCL IS Equity', 'SUNP IS Equity', 'BHARTI IS Equity', 'IDEA IS Equity', 'BJAUT IS Equity', 'LPC IS Equity', 'BOB IS Equity', 'ADSEZ IS Equity', 'BOS IS Equity', 'TTMT/A IS Equity', 'ARBP IS Equity']",0.7294364634072625,0.0,0.0072678894249605785,0.3097665581313118,36.31068707728258
180,2018-01-09,"['INFO IS Equity', 'APNT IS Equity', 'HMCL IS Equity', 'HDFC IS Equity', 'HDFCB IS Equity', 'ACEM IS Equity', 'ITC IS Equity', 'Z IS Equity', 'RIL IS Equity', 'HCLT IS Equity', 'WPRO IS Equity', 'MSIL IS Equity', 'TCS IS Equity', 'ONGC IS Equity', 'NTPC IS Equity', 'AXSB IS Equity', 'PWGR IS Equity', 'COAL IS Equity', 'KMB IS Equity', 'UTCEM IS Equity', 'IIB IS Equity', 'TECHM IS Equity', 'BHIN IS Equity']","['HUVR IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'MM IS Equity', 'DRRD IS Equity', 'SBIN IS Equity', 'HNDL IS Equity', 'TATA IS Equity', 'HPCL IS Equity', 'CIPLA IS Equity', 'ICICIBC IS Equity', 'BPCL IS Equity', 'SUNP IS Equity', 'GAIL IS Equity', 'BHARTI IS Equity', 'BJAUT IS Equity', 'VEDL IS Equity', 'LPC IS Equity', 'ADSEZ IS Equity', 'YES IS Equity', 'BOS IS Equity', 'EIM IS Equity', 'ARBP IS Equity']",-0.40598965541512827,0.0,-0.0040681603084084025,0.3056983978229034,35.75727978852355
181,2018-02-08,"['INFO IS Equity', 'HUVR IS Equity', 'APNT IS Equity', 'HMCL IS Equity', 'ACEM IS Equity', 'ITC IS Equity', 'HCLT IS Equity', 'WPRO IS Equity', 'BPCL IS Equity', 'MSIL IS Equity', 'TCS IS Equity', 'NTPC IS Equity', 'AXSB IS Equity', 'PWGR IS Equity', 'COAL IS Equity', 'KMB IS Equity', 'IIB IS Equity', 'TECHM IS Equity', 'ADSEZ IS Equity', 'YES IS Equity', 'BOS IS Equity', 'EIM IS Equity', 'BHIN IS Equity']","['HDFC IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'MM IS Equity', 'DRRD IS Equity', 'SBIN IS Equity', 'HDFCB IS Equity', 'Z IS Equity', 'HNDL IS Equity', 'TATA IS Equity', 'RIL IS Equity', 'HPCL IS Equity', 'CIPLA IS Equity', 'ICICIBC IS Equity', 'SUNP IS Equity', 'GAIL IS Equity', 'BHARTI IS Equity', 'ONGC IS Equity', 'BJAUT IS Equity', 'VEDL IS Equity', 'LPC IS Equity', 'UTCEM IS Equity', 'ARBP IS Equity']",-1.1647094465572805,0.0,-0.011715453175621624,0.2939829446472818,34.17610192643741
182,2018-03-14,"['INFO IS Equity', 'HUVR IS Equity', 'APNT IS Equity', 'HMCL IS Equity', 'TTMT IS Equity', 'ACEM IS Equity', 'ITC IS Equity', 'HCLT IS Equity', 'WPRO IS Equity', 'MSIL IS Equity', 'TCS IS Equity', 'ONGC IS Equity', 'NTPC IS Equity', 'AXSB IS Equity', 'PWGR IS Equity', 'COAL IS Equity', 'KMB IS Equity', 'UTCEM IS Equity', 'TECHM IS Equity', 'YES IS Equity', 'EIM IS Equity', 'ARBP IS Equity', 'BHIN IS Equity']","['HDFC IS Equity', 'LT IS Equity', 'MM IS Equity', 'DRRD IS Equity', 'SBIN IS Equity', 'HDFCB IS Equity', 'Z IS Equity', 'HNDL IS Equity', 'TATA IS Equity', 'RIL IS Equity', 'HPCL IS Equity', 'CIPLA IS Equity', 'ICICIBC IS Equity', 'BPCL IS Equity', 'SUNP IS Equity', 'GAIL IS Equity', 'BHARTI IS Equity', 'BJAUT IS Equity', 'VEDL IS Equity', 'LPC IS Equity', 'IIB IS Equity', 'ADSEZ IS Equity', 'BOS IS Equity']",0.14817792784184183,0.0,0.001480682526799089,0.2954636271740809,34.37492129393098
183,2018-04-17,"['INFO IS Equity', 'APNT IS Equity', 'HMCL IS Equity', 'TTMT IS Equity', 'ACEM IS Equity', 'ITC IS Equity', 'Z IS Equity', 'HNDL IS Equity', 'TATA IS Equity', 'RIL IS Equity', 'HCLT IS Equity', 'TCS IS Equity', 'BHARTI IS Equity', 'NTPC IS Equity', 'AXSB IS Equity', 'PWGR IS Equity', 'KMB IS Equity', 'TECHM IS Equity', 'ADSEZ IS Equity', 'YES IS Equity', 'EIM IS Equity', 'ARBP IS Equity', 'BHIN IS Equity']","['HUVR IS Equity', 'HDFC IS Equity', 'LT IS Equity', 'MM IS Equity', 'DRRD IS Equity', 'SBIN IS Equity', 'HDFCB IS Equity', 'HPCL IS Equity', 'CIPLA IS Equity', 'ICICIBC IS Equity', 'WPRO IS Equity', 'BPCL IS Equity', 'SUNP IS Equity', 'GAIL IS Equity', 'MSIL IS Equity', 'ONGC IS Equity', 'COAL IS Equity', 'BJAUT IS Equity', 'VEDL IS Equity', 'LPC IS Equity', 'UTCEM IS Equity', 'IIB IS Equity', 'BOS IS Equity']",-0.5240389510440017,0.0,-0.005254168510850951,0.29020945866322995,33.670744365916065
184,2018-05-18,"['INFO IS Equity', 'HUVR IS Equity', 'APNT IS Equity', 'TTMT IS Equity', 'ACEM IS Equity', 'ITC IS Equity', 'HNDL IS Equity', 'TATA IS Equity', 'HCLT IS Equity', 'TCS IS Equity', 'BHARTI IS Equity', 'ONGC IS Equity', 'NTPC IS Equity', 'AXSB IS Equity', 'PWGR IS Equity', 'KMB IS Equity', 'UTCEM IS Equity', 'TECHM IS Equity', 'ADSEZ IS Equity', 'YES IS Equity', 'EIM IS Equity', 'ARBP IS Equity', 'BHIN IS Equity']","['HMCL IS Equity', 'HDFC IS Equity', 'LT IS Equity', 'MM IS Equity', 'DRRD IS Equity', 'SBIN IS Equity', 'HDFCB IS Equity', 'Z IS Equity', 'RIL IS Equity', 'HPCL IS Equity', 'CIPLA IS Equity', 'ICICIBC IS Equity', 'WPRO IS Equity', 'BPCL IS Equity', 'SUNP IS Equity', 'GAIL IS Equity', 'MSIL IS Equity', 'COAL IS Equity', 'BJAUT IS Equity', 'VEDL IS Equity', 'LPC IS Equity', 'IIB IS Equity', 'BOS IS Equity']",2.0980080844613958,0.0,0.020763029535423128,0.3109724881986531,36.4751673892727
