,date,Long,Short,Return,Beta,log(1+R),cum_sum,Cum Return %
157,2005-09-15,"['BJHI IS Equity', 'TTCH IS Equity', 'MM IS Equity', 'ACC IS Equity', 'Z IS Equity', 'OBC IS Equity', 'HPCL IS Equity', 'ITC IS Equity', 'RIL IS Equity', 'BHEL IS Equity', 'INFO IS Equity', 'DABUR IS Equity', 'TPWR IS Equity', 'NIPCL IS Equity', 'RBXY IS Equity', 'TATA IS Equity', 'SCI IS Equity', 'BPCL IS Equity', 'SUNP IS Equity', 'HCLT IS Equity', 'SAIL IS Equity', 'BHARTI IS Equity', 'PNB IS Equity', 'ONGC IS Equity', 'JETIN IS Equity']","['ABB IS Equity', 'SBIN IS Equity', 'HDFC IS Equity', 'CIPLA IS Equity', 'TGBL IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'HNDL IS Equity', 'RELI IS Equity', 'ACEM IS Equity', 'HMCL IS Equity', 'DRRD IS Equity', 'SCS IS Equity', 'HUVR IS Equity', 'MTNL IS Equity', 'HDFCB IS Equity', 'GRASIM IS Equity', 'GLXO IS Equity', 'TCOM IS Equity', 'WPRO IS Equity', 'ICICIBC IS Equity', 'GAIL IS Equity', 'NACL IS Equity', 'TCS IS Equity', 'MSIL IS Equity']",-0.21689757840624596,0.0,-0.002171331418864697,0.2592714740613768,29.59855835463403
158,2005-09-22,"['HDFC IS Equity', 'BJHI IS Equity', 'RELI IS Equity', 'TTCH IS Equity', 'MM IS Equity', 'ACC IS Equity', 'Z IS Equity', 'OBC IS Equity', 'HPCL IS Equity', 'ITC IS Equity', 'RIL IS Equity', 'BHEL IS Equity', 'INFO IS Equity', 'DABUR IS Equity', 'TPWR IS Equity', 'GLXO IS Equity', 'TATA IS Equity', 'SCI IS Equity', 'BPCL IS Equity', 'SUNP IS Equity', 'HCLT IS Equity', 'BHARTI IS Equity', 'PNB IS Equity', 'ONGC IS Equity', 'JETIN IS Equity']","['ABB IS Equity', 'SBIN IS Equity', 'CIPLA IS Equity', 'TGBL IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'HNDL IS Equity', 'ACEM IS Equity', 'HMCL IS Equity', 'DRRD IS Equity', 'SCS IS Equity', 'HUVR IS Equity', 'MTNL IS Equity', 'HDFCB IS Equity', 'GRASIM IS Equity', 'NIPCL IS Equity', 'RBXY IS Equity', 'TCOM IS Equity', 'WPRO IS Equity', 'ICICIBC IS Equity', 'SAIL IS Equity', 'GAIL IS Equity', 'NACL IS Equity', 'TCS IS Equity', 'MSIL IS Equity']",-0.145283223028405,0.0,-0.0014538886143185238,0.2578175854470583,29.410273392058084
159,2005-09-29,"['HDFC IS Equity', 'HNDL IS Equity', 'TTCH IS Equity', 'MM IS Equity', 'ACC IS Equity', 'Z IS Equity', 'OBC IS Equity', 'HPCL IS Equity', 'ITC IS Equity', 'RIL IS Equity', 'BHEL IS Equity', 'INFO IS Equity', 'DABUR IS Equity', 'TPWR IS Equity', 'MTNL IS Equity', 'GRASIM IS Equity', 'TATA IS Equity', 'SCI IS Equity', 'BPCL IS Equity', 'SUNP IS Equity', 'WPRO IS Equity', 'BHARTI IS Equity', 'PNB IS Equity', 'ONGC IS Equity', 'JETIN IS Equity']","['ABB IS Equity', 'SBIN IS Equity', 'CIPLA IS Equity', 'TGBL IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'BJHI IS Equity', 'RELI IS Equity', 'ACEM IS Equity', 'HMCL IS Equity', 'DRRD IS Equity', 'SCS IS Equity', 'HUVR IS Equity', 'HDFCB IS Equity', 'GLXO IS Equity', 'NIPCL IS Equity', 'RBXY IS Equity', 'TCOM IS Equity', 'HCLT IS Equity', 'ICICIBC IS Equity', 'SAIL IS Equity', 'GAIL IS Equity', 'NACL IS Equity', 'TCS IS Equity', 'MSIL IS Equity']",0.007632010245732633,0.0,7.631719022654852e-05,0.25789390263728484,29.420149997382406
160,2005-10-06,"['HNDL IS Equity', 'TTCH IS Equity', 'MM IS Equity', 'ACC IS Equity', 'Z IS Equity', 'OBC IS Equity', 'HPCL IS Equity', 'ITC IS Equity', 'RIL IS Equity', 'BHEL IS Equity', 'INFO IS Equity', 'DABUR IS Equity', 'GRASIM IS Equity', 'NIPCL IS Equity', 'RBXY IS Equity', 'TATA IS Equity', 'TCOM IS Equity', 'SCI IS Equity', 'BPCL IS Equity', 'SUNP IS Equity', 'WPRO IS Equity', 'NACL IS Equity', 'BHARTI IS Equity', 'PNB IS Equity', 'JETIN IS Equity']","['ABB IS Equity', 'SBIN IS Equity', 'HDFC IS Equity', 'CIPLA IS Equity', 'TGBL IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'BJHI IS Equity', 'RELI IS Equity', 'ACEM IS Equity', 'HMCL IS Equity', 'DRRD IS Equity', 'SCS IS Equity', 'TPWR IS Equity', 'HUVR IS Equity', 'MTNL IS Equity', 'HDFCB IS Equity', 'GLXO IS Equity', 'HCLT IS Equity', 'ICICIBC IS Equity', 'SAIL IS Equity', 'GAIL IS Equity', 'TCS IS Equity', 'MSIL IS Equity', 'ONGC IS Equity']",-0.7527991634685172,0.0,-0.007556469976881125,0.2503374326604037,28.4458761908424
161,2005-10-14,"['HNDL IS Equity', 'TTCH IS Equity', 'ACC IS Equity', 'Z IS Equity', 'HPCL IS Equity', 'ITC IS Equity', 'RIL IS Equity', 'BHEL IS Equity', 'INFO IS Equity', 'DABUR IS Equity', 'TPWR IS Equity', 'GRASIM IS Equity', 'RBXY IS Equity', 'TATA IS Equity', 'SCI IS Equity', 'BPCL IS Equity', 'SUNP IS Equity', 'WPRO IS Equity', 'SAIL IS Equity', 'GAIL IS Equity', 'NACL IS Equity', 'BHARTI IS Equity', 'TCS IS Equity', 'PNB IS Equity', 'JETIN IS Equity']","['ABB IS Equity', 'SBIN IS Equity', 'HDFC IS Equity', 'CIPLA IS Equity', 'TGBL IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'BJHI IS Equity', 'RELI IS Equity', 'ACEM IS Equity', 'HMCL IS Equity', 'MM IS Equity', 'DRRD IS Equity', 'OBC IS Equity', 'SCS IS Equity', 'HUVR IS Equity', 'MTNL IS Equity', 'HDFCB IS Equity', 'GLXO IS Equity', 'NIPCL IS Equity', 'TCOM IS Equity', 'HCLT IS Equity', 'ICICIBC IS Equity', 'MSIL IS Equity', 'ONGC IS Equity']",0.12025859342299919,0.0,0.0012018634069747406,0.25153929606737846,28.60034339485935
162,2005-10-21,"['HNDL IS Equity', 'RELI IS Equity', 'TTCH IS Equity', 'ACC IS Equity', 'Z IS Equity', 'HPCL IS Equity', 'ITC IS Equity', 'RIL IS Equity', 'BHEL IS Equity', 'INFO IS Equity', 'DABUR IS Equity', 'SCS IS Equity', 'TPWR IS Equity', 'NIPCL IS Equity', 'RBXY IS Equity', 'TATA IS Equity', 'SCI IS Equity', 'SUNP IS Equity', 'WPRO IS Equity', 'SAIL IS Equity', 'NACL IS Equity', 'BHARTI IS Equity', 'TCS IS Equity', 'PNB IS Equity', 'JETIN IS Equity']","['ABB IS Equity', 'SBIN IS Equity', 'HDFC IS Equity', 'CIPLA IS Equity', 'TGBL IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'BJHI IS Equity', 'ACEM IS Equity', 'HMCL IS Equity', 'MM IS Equity', 'DRRD IS Equity', 'OBC IS Equity', 'HUVR IS Equity', 'MTNL IS Equity', 'HDFCB IS Equity', 'GRASIM IS Equity', 'GLXO IS Equity', 'TCOM IS Equity', 'BPCL IS Equity', 'HCLT IS Equity', 'ICICIBC IS Equity', 'GAIL IS Equity', 'MSIL IS Equity', 'ONGC IS Equity']",0.31465557819042617,0.0,0.0031416157353021533,0.2546809118026806,29.004991548923332
163,2005-10-28,"['HNDL IS Equity', 'RELI IS Equity', 'TTCH IS Equity', 'Z IS Equity', 'OBC IS Equity', 'HPCL IS Equity', 'ITC IS Equity', 'RIL IS Equity', 'BHEL IS Equity', 'INFO IS Equity', 'DABUR IS Equity', 'SCS IS Equity', 'TPWR IS Equity', 'NIPCL IS Equity', 'TATA IS Equity', 'SCI IS Equity', 'SUNP IS Equity', 'HCLT IS Equity', 'WPRO IS Equity', 'SAIL IS Equity', 'NACL IS Equity', 'BHARTI IS Equity', 'TCS IS Equity', 'PNB IS Equity', 'JETIN IS Equity']","['ABB IS Equity', 'SBIN IS Equity', 'HDFC IS Equity', 'CIPLA IS Equity', 'TGBL IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'BJHI IS Equity', 'ACEM IS Equity', 'HMCL IS Equity', 'MM IS Equity', 'ACC IS Equity', 'DRRD IS Equity', 'HUVR IS Equity', 'MTNL IS Equity', 'HDFCB IS Equity', 'GRASIM IS Equity', 'GLXO IS Equity', 'RBXY IS Equity', 'TCOM IS Equity', 'BPCL IS Equity', 'ICICIBC IS Equity', 'GAIL IS Equity', 'MSIL IS Equity', 'ONGC IS Equity']",0.917927712163805,0.0,0.009137403608065052,0.26381831541074563,30.18916411642547
164,2005-11-09,"['HNDL IS Equity', 'RELI IS Equity', 'TTCH IS Equity', 'ACC IS Equity', 'Z IS Equity', 'OBC IS Equity', 'ITC IS Equity', 'RIL IS Equity', 'BHEL IS Equity', 'INFO IS Equity', 'DABUR IS Equity', 'SCS IS Equity', 'TPWR IS Equity', 'NIPCL IS Equity', 'TATA IS Equity', 'SCI IS Equity', 'SUNP IS Equity', 'HCLT IS Equity', 'WPRO IS Equity', 'SAIL IS Equity', 'NACL IS Equity', 'BHARTI IS Equity', 'TCS IS Equity', 'PNB IS Equity', 'JETIN IS Equity']","['ABB IS Equity', 'SBIN IS Equity', 'HDFC IS Equity', 'CIPLA IS Equity', 'TGBL IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'BJHI IS Equity', 'ACEM IS Equity', 'HMCL IS Equity', 'MM IS Equity', 'DRRD IS Equity', 'HPCL IS Equity', 'HUVR IS Equity', 'MTNL IS Equity', 'HDFCB IS Equity', 'GRASIM IS Equity', 'GLXO IS Equity', 'RBXY IS Equity', 'TCOM IS Equity', 'BPCL IS Equity', 'ICICIBC IS Equity', 'GAIL IS Equity', 'MSIL IS Equity', 'ONGC IS Equity']",0.10502057869325597,0.0,0.0010496547066332126,0.26486797011737884,30.325889529976457
165,2005-11-17,"['HNDL IS Equity', 'RELI IS Equity', 'TTCH IS Equity', 'ACC IS Equity', 'Z IS Equity', 'OBC IS Equity', 'ITC IS Equity', 'RIL IS Equity', 'BHEL IS Equity', 'INFO IS Equity', 'DABUR IS Equity', 'SCS IS Equity', 'TPWR IS Equity', 'NIPCL IS Equity', 'TATA IS Equity', 'SCI IS Equity', 'SUNP IS Equity', 'HCLT IS Equity', 'WPRO IS Equity', 'SAIL IS Equity', 'NACL IS Equity', 'BHARTI IS Equity', 'TCS IS Equity', 'PNB IS Equity', 'JETIN IS Equity']","['ABB IS Equity', 'SBIN IS Equity', 'HDFC IS Equity', 'CIPLA IS Equity', 'TGBL IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'BJHI IS Equity', 'ACEM IS Equity', 'HMCL IS Equity', 'MM IS Equity', 'DRRD IS Equity', 'HPCL IS Equity', 'HUVR IS Equity', 'MTNL IS Equity', 'HDFCB IS Equity', 'GRASIM IS Equity', 'GLXO IS Equity', 'RBXY IS Equity', 'TCOM IS Equity', 'BPCL IS Equity', 'ICICIBC IS Equity', 'GAIL IS Equity', 'MSIL IS Equity', 'ONGC IS Equity']",0.6574269155856584,0.0,0.0065527528993470086,0.2714207230167258,31.182687005722954
166,2005-11-24,"['HNDL IS Equity', 'RELI IS Equity', 'TTCH IS Equity', 'ACC IS Equity', 'Z IS Equity', 'ITC IS Equity', 'RIL IS Equity', 'BHEL IS Equity', 'INFO IS Equity', 'DABUR IS Equity', 'SCS IS Equity', 'TPWR IS Equity', 'HUVR IS Equity', 'NIPCL IS Equity', 'TATA IS Equity', 'SCI IS Equity', 'SUNP IS Equity', 'HCLT IS Equity', 'WPRO IS Equity', 'SAIL IS Equity', 'NACL IS Equity', 'BHARTI IS Equity', 'TCS IS Equity', 'PNB IS Equity', 'JETIN IS Equity']","['ABB IS Equity', 'SBIN IS Equity', 'HDFC IS Equity', 'CIPLA IS Equity', 'TGBL IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'BJHI IS Equity', 'ACEM IS Equity', 'HMCL IS Equity', 'MM IS Equity', 'DRRD IS Equity', 'OBC IS Equity', 'HPCL IS Equity', 'MTNL IS Equity', 'HDFCB IS Equity', 'GRASIM IS Equity', 'GLXO IS Equity', 'RBXY IS Equity', 'TCOM IS Equity', 'BPCL IS Equity', 'ICICIBC IS Equity', 'GAIL IS Equity', 'MSIL IS Equity', 'ONGC IS Equity']",-0.10605598417626738,0.0,-0.0010611226333029147,0.2703596003834229,31.04355991595016
