,date,Long,Short,Return,Beta,log(1+R),cum_sum,Cum Return %
0,2002-07-03,"['ABB IS Equity', 'SBIN IS Equity', 'CIPLA IS Equity', 'HNDL IS Equity', 'RELI IS Equity', 'HMCL IS Equity', 'NCRL IS Equity', 'NEST IS Equity', 'ACC IS Equity', 'NIIT IS Equity', 'DRRD IS Equity', 'Z IS Equity', 'HCBA IS Equity', 'HCLI IS Equity', 'ITC IS Equity', 'INFO IS Equity', 'SCS IS Equity', 'HUVR IS Equity', 'MTNL IS Equity', 'HDFCB IS Equity', 'GRASIM IS Equity', 'GLXO IS Equity', 'NIPCL IS Equity', 'RBXY IS Equity']","['HDFC IS Equity', 'TGBL IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'BJHI IS Equity', 'CLGT IS Equity', 'ACEM IS Equity', 'TTCH IS Equity', 'MM IS Equity', 'IH IS Equity', 'SKB IS Equity', 'PG IS Equity', 'OBC IS Equity', 'CSTRL IS Equity', 'NRILP IS Equity', 'HPCL IS Equity', 'RIL IS Equity', 'BHEL IS Equity', 'DABUR IS Equity', 'BRIT IS Equity', 'TPWR IS Equity', 'APNT IS Equity', 'TATA IS Equity']",-0.3826973278494138,0.0,-0.0038343148774523626,-0.0038343148774523626,-0.3826973278494128
1,2002-08-01,"['ABB IS Equity', 'SBIN IS Equity', 'CIPLA IS Equity', 'HNDL IS Equity', 'RELI IS Equity', 'TTCH IS Equity', 'HMCL IS Equity', 'NCRL IS Equity', 'NEST IS Equity', 'ACC IS Equity', 'NIIT IS Equity', 'DRRD IS Equity', 'Z IS Equity', 'PG IS Equity', 'HCBA IS Equity', 'HCLI IS Equity', 'ITC IS Equity', 'INFO IS Equity', 'HUVR IS Equity', 'MTNL IS Equity', 'HDFCB IS Equity', 'GRASIM IS Equity', 'GLXO IS Equity', 'RBXY IS Equity']","['HDFC IS Equity', 'TGBL IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'BJHI IS Equity', 'CLGT IS Equity', 'ACEM IS Equity', 'MM IS Equity', 'IH IS Equity', 'SKB IS Equity', 'OBC IS Equity', 'CSTRL IS Equity', 'NRILP IS Equity', 'HPCL IS Equity', 'RIL IS Equity', 'BHEL IS Equity', 'DABUR IS Equity', 'SCS IS Equity', 'BRIT IS Equity', 'TPWR IS Equity', 'APNT IS Equity', 'NIPCL IS Equity', 'TATA IS Equity']",0.3847785943928593,0.0,0.0038404021503705105,6.087272918147823e-06,0.0006087291445577847
2,2002-09-02,"['SBIN IS Equity', 'HDFC IS Equity', 'CIPLA IS Equity', 'HNDL IS Equity', 'RELI IS Equity', 'TTCH IS Equity', 'HMCL IS Equity', 'NEST IS Equity', 'NIIT IS Equity', 'DRRD IS Equity', 'PG IS Equity', 'HCLI IS Equity', 'HPCL IS Equity', 'ITC IS Equity', 'INFO IS Equity', 'SCS IS Equity', 'BRIT IS Equity', 'MTNL IS Equity', 'HDFCB IS Equity', 'GRASIM IS Equity', 'GLXO IS Equity', 'APNT IS Equity', 'NIPCL IS Equity', 'RBXY IS Equity']","['ABB IS Equity', 'TGBL IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'BJHI IS Equity', 'CLGT IS Equity', 'ACEM IS Equity', 'MM IS Equity', 'NCRL IS Equity', 'ACC IS Equity', 'IH IS Equity', 'SKB IS Equity', 'Z IS Equity', 'OBC IS Equity', 'CSTRL IS Equity', 'NRILP IS Equity', 'HCBA IS Equity', 'RIL IS Equity', 'BHEL IS Equity', 'DABUR IS Equity', 'TPWR IS Equity', 'HUVR IS Equity', 'TATA IS Equity']",-0.05209524002528123,0.0,-0.0005210881431002698,-0.0005150008701821219,-0.05148682799963611
3,2002-10-03,"['HDFC IS Equity', 'CIPLA IS Equity', 'HNDL IS Equity', 'RELI IS Equity', 'TTCH IS Equity', 'HMCL IS Equity', 'NCRL IS Equity', 'NIIT IS Equity', 'DRRD IS Equity', 'PG IS Equity', 'CSTRL IS Equity', 'HCLI IS Equity', 'HPCL IS Equity', 'ITC IS Equity', 'INFO IS Equity', 'DABUR IS Equity', 'BRIT IS Equity', 'MTNL IS Equity', 'HDFCB IS Equity', 'GRASIM IS Equity', 'GLXO IS Equity', 'APNT IS Equity', 'NIPCL IS Equity', 'RBXY IS Equity']","['ABB IS Equity', 'SBIN IS Equity', 'TGBL IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'BJHI IS Equity', 'CLGT IS Equity', 'ACEM IS Equity', 'MM IS Equity', 'NEST IS Equity', 'ACC IS Equity', 'IH IS Equity', 'SKB IS Equity', 'Z IS Equity', 'OBC IS Equity', 'NRILP IS Equity', 'HCBA IS Equity', 'RIL IS Equity', 'BHEL IS Equity', 'SCS IS Equity', 'TPWR IS Equity', 'HUVR IS Equity', 'TATA IS Equity']",0.5974849263414355,0.0,0.00595707063283151,0.005442069762649389,0.5456904723054601
4,2002-11-05,"['HDFC IS Equity', 'CIPLA IS Equity', 'HNDL IS Equity', 'RELI IS Equity', 'TTCH IS Equity', 'HMCL IS Equity', 'NCRL IS Equity', 'NEST IS Equity', 'NIIT IS Equity', 'SKB IS Equity', 'DRRD IS Equity', 'PG IS Equity', 'CSTRL IS Equity', 'ITC IS Equity', 'INFO IS Equity', 'DABUR IS Equity', 'BRIT IS Equity', 'MTNL IS Equity', 'HDFCB IS Equity', 'GRASIM IS Equity', 'GLXO IS Equity', 'APNT IS Equity', 'NIPCL IS Equity']","['ABB IS Equity', 'SBIN IS Equity', 'TGBL IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'BJHI IS Equity', 'CLGT IS Equity', 'ACEM IS Equity', 'MM IS Equity', 'ACC IS Equity', 'IH IS Equity', 'Z IS Equity', 'OBC IS Equity', 'HCBA IS Equity', 'HCLI IS Equity', 'HPCL IS Equity', 'RIL IS Equity', 'BHEL IS Equity', 'SCS IS Equity', 'TPWR IS Equity', 'HUVR IS Equity', 'RBXY IS Equity', 'TATA IS Equity']",-0.8542964241767182,0.0,-0.008579664529769509,-0.0031375947671201197,-0.3132677660632299
5,2002-12-06,"['HDFC IS Equity', 'CIPLA IS Equity', 'HNDL IS Equity', 'RELI IS Equity', 'CLGT IS Equity', 'TTCH IS Equity', 'NCRL IS Equity', 'NEST IS Equity', 'SKB IS Equity', 'DRRD IS Equity', 'PG IS Equity', 'CSTRL IS Equity', 'HCBA IS Equity', 'ITC IS Equity', 'BHEL IS Equity', 'INFO IS Equity', 'DABUR IS Equity', 'BRIT IS Equity', 'MTNL IS Equity', 'HDFCB IS Equity', 'GLXO IS Equity', 'RBXY IS Equity', 'TATA IS Equity']","['ABB IS Equity', 'SBIN IS Equity', 'TGBL IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'BJHI IS Equity', 'ACEM IS Equity', 'HMCL IS Equity', 'MM IS Equity', 'ACC IS Equity', 'NIIT IS Equity', 'IH IS Equity', 'Z IS Equity', 'OBC IS Equity', 'HCLI IS Equity', 'HPCL IS Equity', 'RIL IS Equity', 'SCS IS Equity', 'TPWR IS Equity', 'HUVR IS Equity', 'GRASIM IS Equity', 'APNT IS Equity', 'NIPCL IS Equity']",-0.30285246652975617,0.0,-0.0030331199263747273,-0.006170714693494847,-0.6151714934366281
6,2003-01-07,"['ABB IS Equity', 'HDFC IS Equity', 'CIPLA IS Equity', 'RELI IS Equity', 'CLGT IS Equity', 'TTCH IS Equity', 'NEST IS Equity', 'SKB IS Equity', 'DRRD IS Equity', 'OBC IS Equity', 'CSTRL IS Equity', 'ITC IS Equity', 'BHEL IS Equity', 'INFO IS Equity', 'DABUR IS Equity', 'SCS IS Equity', 'BRIT IS Equity', 'MTNL IS Equity', 'HDFCB IS Equity', 'GRASIM IS Equity', 'GLXO IS Equity']","['SBIN IS Equity', 'TGBL IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'HNDL IS Equity', 'BJHI IS Equity', 'ACEM IS Equity', 'HMCL IS Equity', 'MM IS Equity', 'ACC IS Equity', 'NIIT IS Equity', 'IH IS Equity', 'Z IS Equity', 'HCBA IS Equity', 'HPCL IS Equity', 'RIL IS Equity', 'TPWR IS Equity', 'HUVR IS Equity', 'NIPCL IS Equity', 'RBXY IS Equity', 'TATA IS Equity']",-1.6603245156504378,0.0,-0.016742623945175384,-0.022913338638670233,-2.265282165968241
7,2003-02-05,"['ABB IS Equity', 'HDFC IS Equity', 'CIPLA IS Equity', 'HNDL IS Equity', 'RELI IS Equity', 'CLGT IS Equity', 'NEST IS Equity', 'SKB IS Equity', 'DRRD IS Equity', 'CSTRL IS Equity', 'ITC IS Equity', 'BHEL IS Equity', 'INFO IS Equity', 'DABUR IS Equity', 'SCS IS Equity', 'BRIT IS Equity', 'TPWR IS Equity', 'MTNL IS Equity', 'HDFCB IS Equity', 'GRASIM IS Equity', 'GLXO IS Equity']","['SBIN IS Equity', 'TGBL IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'BJHI IS Equity', 'ACEM IS Equity', 'TTCH IS Equity', 'HMCL IS Equity', 'MM IS Equity', 'ACC IS Equity', 'NIIT IS Equity', 'IH IS Equity', 'Z IS Equity', 'OBC IS Equity', 'HCBA IS Equity', 'HPCL IS Equity', 'RIL IS Equity', 'HUVR IS Equity', 'NIPCL IS Equity', 'RBXY IS Equity', 'TATA IS Equity']",-0.08387542081808286,0.0,-0.00083910615930576,-0.023752444797975992,-2.3472575718368915
8,2003-03-07,"['ABB IS Equity', 'HDFC IS Equity', 'CIPLA IS Equity', 'HNDL IS Equity', 'RELI IS Equity', 'CLGT IS Equity', 'NEST IS Equity', 'ACC IS Equity', 'DRRD IS Equity', 'Z IS Equity', 'CSTRL IS Equity', 'BHEL IS Equity', 'INFO IS Equity', 'DABUR IS Equity', 'SCS IS Equity', 'BRIT IS Equity', 'TPWR IS Equity', 'MTNL IS Equity', 'HDFCB IS Equity', 'GRASIM IS Equity', 'GLXO IS Equity']","['SBIN IS Equity', 'TGBL IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'BJHI IS Equity', 'ACEM IS Equity', 'TTCH IS Equity', 'HMCL IS Equity', 'MM IS Equity', 'NIIT IS Equity', 'IH IS Equity', 'SKB IS Equity', 'OBC IS Equity', 'HCBA IS Equity', 'HPCL IS Equity', 'ITC IS Equity', 'RIL IS Equity', 'HUVR IS Equity', 'NIPCL IS Equity', 'RBXY IS Equity', 'TATA IS Equity']",-0.8390868496745777,0.0,-0.008426270005844302,-0.03217871480382029,-3.166648891898194
9,2003-04-10,"['ABB IS Equity', 'HDFC IS Equity', 'CIPLA IS Equity', 'TGBL IS Equity', 'RELI IS Equity', 'CLGT IS Equity', 'NEST IS Equity', 'ACC IS Equity', 'DRRD IS Equity', 'Z IS Equity', 'CSTRL IS Equity', 'ITC IS Equity', 'RIL IS Equity', 'BHEL IS Equity', 'SCS IS Equity', 'BRIT IS Equity', 'TPWR IS Equity', 'MTNL IS Equity', 'HDFCB IS Equity', 'GRASIM IS Equity', 'GLXO IS Equity']","['SBIN IS Equity', 'TTMT IS Equity', 'LT IS Equity', 'HNDL IS Equity', 'BJHI IS Equity', 'ACEM IS Equity', 'TTCH IS Equity', 'HMCL IS Equity', 'MM IS Equity', 'NIIT IS Equity', 'IH IS Equity', 'SKB IS Equity', 'OBC IS Equity', 'HCBA IS Equity', 'HPCL IS Equity', 'INFO IS Equity', 'DABUR IS Equity', 'HUVR IS Equity', 'NIPCL IS Equity', 'RBXY IS Equity', 'TATA IS Equity']",0.10345788255375049,0.0,0.0010340440176998134,-0.03114467078612048,-3.0664671572359192
